id,typology,area,floor,price,seller contact,link,title
31355844,T1 ,109,Rés do chão ,799400,215566291.0,https://www.idealista.pt/imovel/31355844/,"Apartamento T1 na rua Professor Reinaldo dos Santos, Estrada de Benfica, São Domingos de Benfica"
31358956,T3 ,88,4º andar ,399900,210007027.0,https://www.idealista.pt/imovel/31358956/,"Apartamento T3 em Alto dos Moinhos, São Domingos de Benfica"
31358332,T3 ,82,,395000,215552741.0,https://www.idealista.pt/imovel/31358332/,"Apartamento T3 em Estrada de Benfica, São Domingos de Benfica"
31358230,T3 ,85,,370000,215552816.0,https://www.idealista.pt/imovel/31358230/,"Apartamento T3 em Estrada de Benfica, São Domingos de Benfica"
30527535,T2 ,144,,695000,215552945.0,https://www.idealista.pt/imovel/30527535/,"Apartamento T2 em Laranjeiras, São Domingos de Benfica"
31355503,T4 ,207,9º andar ,795000,215566891.0,https://www.idealista.pt/imovel/31355503/,"Apartamento T4 na rua Professor Reinaldo dos Santos, s/n, Estrada de Benfica, São Domingos de Benfica"
31354465,T3 ,155,1º andar ,1136400,215566291.0,https://www.idealista.pt/imovel/31354465/,"Apartamento T3 na rua Professor Reinaldo dos Santos, Alto dos Moinhos, São Domingos de Benfica"
31354157,T2 ,85,3º andar ,289000,215558079.0,https://www.idealista.pt/imovel/31354157/,"Apartamento T2 em Laranjeiras, São Domingos de Benfica"
31353000,T3 ,156,2º andar ,1135800,215550983.0,https://www.idealista.pt/imovel/31353000/,"Apartamento T3 na rua Maestro Frederico de Freitas e Rua Professor Reinaldo dos Santos, s/n, Alto dos Moinhos, São Domingos de Benfica"
31353005,T2 ,131,3º andar ,956100,215550983.0,https://www.idealista.pt/imovel/31353005/,"Apartamento T2 na rua Maestro Frederico de Freitas e Rua Professor Reinaldo dos Santos, s/n, Alto dos Moinhos, São Domingos de Benfica"
31352954,T1 ,97,2º andar ,711000,215550983.0,https://www.idealista.pt/imovel/31352954/,"Apartamento T1 na rua Maestro Frederico de Freitas e Rua Professor Reinaldo dos Santos, s/n, Alto dos Moinhos, São Domingos de Benfica"
31353001,T3 ,236,8º andar ,1723900,215550983.0,https://www.idealista.pt/imovel/31353001/,"Duplex na rua Maestro Frederico de Freitas e Rua Professor Reinaldo dos Santos, s/n, Alto dos Moinhos, São Domingos de Benfica"
31352951,T2 ,154,Rés do chão ,1123400,215550983.0,https://www.idealista.pt/imovel/31352951/,"Apartamento T2 na rua Maestro Frederico de Freitas e Rua Professor Reinaldo dos Santos, s/n, Alto dos Moinhos, São Domingos de Benfica"
31352953,T4 ,198,2º andar ,1448400,215550983.0,https://www.idealista.pt/imovel/31352953/,"Apartamento T4 na rua Maestro Frederico de Freitas e Rua Professor Reinaldo dos Santos, s/n, Alto dos Moinhos, São Domingos de Benfica"
31352996,T2 ,159,3º andar ,1159800,215550983.0,https://www.idealista.pt/imovel/31352996/,"Apartamento T2 na rua Maestro Frederico de Freitas e Rua Professor Reinaldo dos Santos, s/n, Alto dos Moinhos, São Domingos de Benfica"
31352974,T4 ,257,Rés do chão ,1873100,215550983.0,https://www.idealista.pt/imovel/31352974/,"Duplex na rua Maestro Frederico de Freitas e Rua Professor Reinaldo dos Santos, s/n, Alto dos Moinhos, São Domingos de Benfica"
31353009,T3 ,219,Rés do chão ,1598700,215550983.0,https://www.idealista.pt/imovel/31353009/,"Duplex na rua Maestro Frederico de Freitas e Rua Professor Reinaldo dos Santos, s/n, Alto dos Moinhos, São Domingos de Benfica"
31352929,T3 ,156,1º andar ,1136400,215550983.0,https://www.idealista.pt/imovel/31352929/,"Apartamento T3 na rua Maestro Frederico de Freitas e Rua Professor Reinaldo dos Santos, s/n, Alto dos Moinhos, São Domingos de Benfica"
31352928,T4 ,201,1º andar ,1466000,215550983.0,https://www.idealista.pt/imovel/31352928/,"Apartamento T4 na rua Maestro Frederico de Freitas e Rua Professor Reinaldo dos Santos, s/n, Alto dos Moinhos, São Domingos de Benfica"
31352923,T1 ,110,Rés do chão ,799400,215550983.0,https://www.idealista.pt/imovel/31352923/,"Apartamento T1 na rua Maestro Frederico de Freitas e Rua Professor Reinaldo dos Santos, s/n, Alto dos Moinhos, São Domingos de Benfica"
31345881,T3 ,112,1º andar ,399000,265562872.0,https://www.idealista.pt/imovel/31345881/,"Apartamento T3 na rua António Albino Machado, Laranjeiras, São Domingos de Benfica"
31352172,T3 ,155,1º andar ,1136400,215566291.0,https://www.idealista.pt/imovel/31352172/,"Apartamento T3 na rua Professor Reinaldo dos Santos, Alto dos Moinhos, São Domingos de Benfica"
31347493,T2 ,65,1º andar ,179550,215550947.0,https://www.idealista.pt/imovel/31347493/,"Apartamento T2 no largo Calouste Gulbenkian, s/n, Estrada de Benfica, São Domingos de Benfica"
31342106,T5 ,220,5º andar ,605000,215561023.0,https://www.idealista.pt/imovel/31342106/,"Apartamento T5 na rua Ferreira Andrade, Estrada de Benfica, São Domingos de Benfica"
31345045,T4 ,110,4º andar ,449000,215561809.0,https://www.idealista.pt/imovel/31345045/,"Apartamento T4 em Laranjeiras, São Domingos de Benfica"
31344120,T2 ,139,1º andar ,512500,215558759.0,https://www.idealista.pt/imovel/31344120/,"Apartamento T2 em Alto dos Moinhos, São Domingos de Benfica"
31341691,T3 ,81,4º andar ,399900,215562978.0,https://www.idealista.pt/imovel/31341691/,"Apartamento T3 em Alto dos Moinhos, São Domingos de Benfica"
31338351,T4 ,161,,595000,215552854.0,https://www.idealista.pt/imovel/31338351/,"Apartamento T4 na rua Mateus Vicente, s/n, Alto dos Moinhos, São Domingos de Benfica"
31338032,T3 ,142,8º andar ,475000,215556014.0,https://www.idealista.pt/imovel/31338032/,"Apartamento T3, Calçada Palma de Baixo, Laranjeiras, São Domingos de Benfica"
31337396,T3 ,88,4º andar ,399900,917949842.0,https://www.idealista.pt/imovel/31337396/,"Apartamento T3 em Alto dos Moinhos, São Domingos de Benfica"
31334227,T4 ,257, ,1873100,215550254.0,https://www.idealista.pt/imovel/31334227/,"Apartamento T4 em Alto dos Moinhos, São Domingos de Benfica"
31334200,T3 ,237, ,1598700,215550254.0,https://www.idealista.pt/imovel/31334200/,"Duplex em Alto dos Moinhos, São Domingos de Benfica"
31334199,T4 ,201, ,1448400,215550254.0,https://www.idealista.pt/imovel/31334199/,"Apartamento T4 em Alto dos Moinhos, São Domingos de Benfica"
31334224,T3 ,156, ,1135800,215550254.0,https://www.idealista.pt/imovel/31334224/,"Apartamento T3 em Alto dos Moinhos, São Domingos de Benfica"
31334226,T2 ,159, ,956100,215550254.0,https://www.idealista.pt/imovel/31334226/,"Apartamento T2 em Alto dos Moinhos, São Domingos de Benfica"
31334198,T1 ,110, ,613900,215550254.0,https://www.idealista.pt/imovel/31334198/,"Apartamento T1 em Alto dos Moinhos, São Domingos de Benfica"
31333526,T4 ,185,Rés do chão ,698000,215555164.0,https://www.idealista.pt/imovel/31333526/,"Apartamento T4 na rua José Maria Nicolau, Alto dos Moinhos, São Domingos de Benfica"
31331479,T3 ,128,6º andar ,490000,939180691.0,https://www.idealista.pt/imovel/31331479/,"Apartamento T3 na rua Virgílio Correia, 32, Laranjeiras, São Domingos de Benfica"
31330543,T1 ,68,4º andar ,278000,215561507.0,https://www.idealista.pt/imovel/31330543/,"Apartamento T1 em Sete Rios, São Domingos de Benfica"
31330488,T4 ,242,9º andar ,795000,215561846.0,https://www.idealista.pt/imovel/31330488/,"Apartamento T4 na rua Professor Reinaldo dos Santos, 1, Estrada de Benfica, São Domingos de Benfica"
31324129,T2 ,36,,210000,215552785.0,https://www.idealista.pt/imovel/31324129/,"Apartamento T2 em Estrada de Benfica, São Domingos de Benfica"
31323867,T3 ,123,2º andar ,460000,225558678.0,https://www.idealista.pt/imovel/31323867/,"Apartamento T3 em Alto dos Moinhos, São Domingos de Benfica"
31321870,T3 ,300, ,1390000,215550195.0,https://www.idealista.pt/imovel/31321870/,"Apartamento T3 em Estrada de Benfica, São Domingos de Benfica"
31321302,T3 ,144,,540000,215552945.0,https://www.idealista.pt/imovel/31321302/,"Apartamento T3 em Laranjeiras, São Domingos de Benfica"
31318834,T3 ,134,7º andar ,530000,215558079.0,https://www.idealista.pt/imovel/31318834/,"Apartamento T3 em Laranjeiras, São Domingos de Benfica"
31314090,T3 ,72, ,399900,215554716.0,https://www.idealista.pt/imovel/31314090/,"Apartamento T3 em Alto dos Moinhos, São Domingos de Benfica"
31312178,T3 ,81, ,399900,215564538.0,https://www.idealista.pt/imovel/31312178/,"Apartamento T3 em Alto dos Moinhos, São Domingos de Benfica"
31310064,T3 ,81,4º andar ,399900,265562796.0,https://www.idealista.pt/imovel/31310064/,"Apartamento T3 em Alto dos Moinhos, São Domingos de Benfica"
31308618,T3 ,88,4º andar ,399900,215559672.0,https://www.idealista.pt/imovel/31308618/,"Apartamento T3 na rua Cidade de Cádiz, Alto dos Moinhos, São Domingos de Benfica"
31306167,T1 ,45,Rés do chão ,165000,969300021.0,https://www.idealista.pt/imovel/31306167/,"Apartamento T1 na estrada de Benfica, 244, Estrada de Benfica, São Domingos de Benfica"
31305681,T2 ,72,,229900,289980475.0,https://www.idealista.pt/imovel/31305681/,"Apartamento T2 em Estrada de Benfica, São Domingos de Benfica"
31305416,T3 ,72,4º andar ,399900,225558678.0,https://www.idealista.pt/imovel/31305416/,"Apartamento T3 em Alto dos Moinhos, São Domingos de Benfica"
31304694,T3 ,100,3º andar ,275000,215566129.0,https://www.idealista.pt/imovel/31304694/,"Apartamento T3 em Estrada de Benfica, São Domingos de Benfica"
31294633,T4 ,174,3º andar ,500000,215560327.0,https://www.idealista.pt/imovel/31294633/,"Apartamento T4 em Alto dos Moinhos, São Domingos de Benfica"
31300685,T3 ,260,1º andar ,825000,912111675.0,https://www.idealista.pt/imovel/31300685/,"Apartamento T3 na rua Frei Luis de Granada, 8, Alto dos Moinhos, São Domingos de Benfica"
31302120,T4 ,236,5º andar ,920000,244410837.0,https://www.idealista.pt/imovel/31302120/,"Apartamento T4 em Laranjeiras, São Domingos de Benfica"
31302128,T5 ,331,5º andar ,1200000,244410837.0,https://www.idealista.pt/imovel/31302128/,"Apartamento T5 em Laranjeiras, São Domingos de Benfica"
31301835,T2 ,71,6º andar ,350000,215552798.0,https://www.idealista.pt/imovel/31301835/,"Apartamento T2 em Sete Rios, São Domingos de Benfica"
31300866,T4 ,137, ,650000,967892718.0,https://www.idealista.pt/imovel/31300866/,"Apartamento T4 no largo Carlos Selvagem, 1, Alto dos Moinhos, São Domingos de Benfica"
31299449,T3 ,118, ,425000,215558917.0,https://www.idealista.pt/imovel/31299449/,"Apartamento T3 em Laranjeiras, São Domingos de Benfica"
31297066,T1 ,50,,215000,215560165.0,https://www.idealista.pt/imovel/31297066/,"Apartamento T1 em Estrada de Benfica, São Domingos de Benfica"
31296371,T8 ,237,,898000,215552673.0,https://www.idealista.pt/imovel/31296371/,"Apartamento T8 na rua António Saúde, s/n, Estrada de Benfica, São Domingos de Benfica"
31296239,T3 ,74,,359900,215552673.0,https://www.idealista.pt/imovel/31296239/,"Apartamento T3 na estrada de Benfica, s/n, Estrada de Benfica, São Domingos de Benfica"
31294252,T2 ,111,4º andar ,580000,244410837.0,https://www.idealista.pt/imovel/31294252/,"Apartamento T2 em Laranjeiras, São Domingos de Benfica"
31292818,T2 ,75,,310000,215552741.0,https://www.idealista.pt/imovel/31292818/,"Apartamento T2 em Estrada de Benfica, São Domingos de Benfica"
31288985,T2 ,94,6º andar ,320000,215552748.0,https://www.idealista.pt/imovel/31288985/,"Apartamento T2 em Laranjeiras, São Domingos de Benfica"
31286240,T3 ,98,2º andar ,360000,915241591.0,https://www.idealista.pt/imovel/31286240/,"Apartamento T3 na rua São Domingos de Benfica, 2, Estrada de Benfica, São Domingos de Benfica"
31285802,T2 ,90,,310000,215554759.0,https://www.idealista.pt/imovel/31285802/,"Apartamento T2 na rua António Nobre, s/n, Estrada de Benfica, São Domingos de Benfica"
31285570,T2 ,104,,490000,215552816.0,https://www.idealista.pt/imovel/31285570/,"Apartamento T2 em Laranjeiras, São Domingos de Benfica"
31283754,T2 ,90,2º andar ,310000,215560971.0,https://www.idealista.pt/imovel/31283754/,"Apartamento T2 em Estrada de Benfica, São Domingos de Benfica"
31282524,T3 ,147,6º andar ,480000,215568914.0,https://www.idealista.pt/imovel/31282524/,"Apartamento T3 na rua Manuel Ferreira de Andrade, Estrada de Benfica, São Domingos de Benfica"
31279175,T5 ,275,,950000,215556492.0,https://www.idealista.pt/imovel/31279175/,"Apartamento T5 em Laranjeiras, São Domingos de Benfica"
31276275,T3 ,144,2º andar ,460000,215558127.0,https://www.idealista.pt/imovel/31276275/,"Apartamento T3 na rua João de Freitas Branco, Alto dos Moinhos, São Domingos de Benfica"
31273432,T3 ,82,4º andar ,339800,215553078.0,https://www.idealista.pt/imovel/31273432/,"Apartamento T3 em Laranjeiras, São Domingos de Benfica"
31272494,T0 ,37,1º andar ,245000,215553058.0,https://www.idealista.pt/imovel/31272494/,"Apartamento T0 na avenida General Norton de Matos, 15, Alto dos Moinhos, São Domingos de Benfica"
31268609,T3 ,139,2º andar ,660000,215566134.0,https://www.idealista.pt/imovel/31268609/,"Apartamento T3 em Laranjeiras, São Domingos de Benfica"
31268583,T2 ,159,1º andar ,560000,215566134.0,https://www.idealista.pt/imovel/31268583/,"Apartamento T2 em Laranjeiras, São Domingos de Benfica"
31268601,T5 ,286,5º andar ,1250000,215566134.0,https://www.idealista.pt/imovel/31268601/,"Duplex em Laranjeiras, São Domingos de Benfica"
31268584,T2 ,112,4º andar ,595000,215566134.0,https://www.idealista.pt/imovel/31268584/,"Apartamento T2 em Laranjeiras, São Domingos de Benfica"
31268615,T4 ,213,5º andar ,990000,215566134.0,https://www.idealista.pt/imovel/31268615/,"Duplex em Laranjeiras, São Domingos de Benfica"
31267487,T3 ,87,,200000,215552758.0,https://www.idealista.pt/imovel/31267487/,"Apartamento T3 no largo Madalena Perdigão, s/n, Estrada de Benfica, São Domingos de Benfica"
31267341,T3 ,212,,720000,215552863.0,https://www.idealista.pt/imovel/31267341/,"Apartamento T3 em Alto dos Moinhos, São Domingos de Benfica"
31265693,T4 ,282,15º andar ,1090000,289985214.0,https://www.idealista.pt/imovel/31265693/,"Apartamento T4 em Laranjeiras, São Domingos de Benfica"
31265056,T5 ,240,2º andar ,960000,215558079.0,https://www.idealista.pt/imovel/31265056/,"Apartamento T5 em Alto dos Moinhos, São Domingos de Benfica"
31264791,T3 ,178,,705000,215554759.0,https://www.idealista.pt/imovel/31264791/,"Apartamento T3 na rua António Alçada Baptista, s/n, Alto dos Moinhos, São Domingos de Benfica"
